order_id,customer_id,product_id,quantity,payment_method,order_date
4871,482,10,3,Cash,2025-08-20
4872,256,11,2,Net Banking,2025-12-22
4873,374,5,4,Card,2024-10-09
4874,355,7,2,Net Banking,2025-03-31
4875,771,9,1,Net Banking,2025-07-12
4876,438,4,5,Card,2025-10-08
4877,295,7,5,UPI,2024-07-05
4878,854,6,5,UPI,2025-03-06
4879,815,2,1,Card,2026-06-03
4880,218,11,5,Cash,2025-06-21
4881,316,5,5,Cash,2025-08-08
4882,869,1,3,Cash,2026-04-05
4883,384,6,5,Card,2026-04-16
4884,49,7,1,Cash,2024-07-10
4885,795,5,5,UPI,2024-12-18
4886,778,13,2,Net Banking,2025-06-19
4887,452,6,3,Cash,2026-01-06
4888,754,13,4,UPI,2024-09-04
4889,404,1,2,Net Banking,2025-02-23
4890,353,5,3,UPI,2026-04-15
4891,500,1,2,Cash,2026-03-08
4892,827,6,1,Card,2025-07-23
4893,540,7,2,Cash,2025-09-08
4894,44,8,4,Cash,2024-10-28
4895,782,3,2,Net Banking,2026-04-16
4896,418,3,4,UPI,2024-10-03
4897,114,11,4,Net Banking,2025-06-25
4898,358,6,2,Card,2025-02-09
4899,918,15,1,Cash,2024-10-02
4900,105,12,2,Net Banking,2025-06-19
4901,20,10,5,Cash,2025-03-26
4902,521,4,1,UPI,2025-02-02
4903,605,12,1,Net Banking,2025-06-05
4904,321,9,2,Card,2025-12-14
4905,699,15,2,Cash,2025-11-24
4906,596,16,4,Card,2025-03-31
4907,520,9,3,Cash,2024-10-03
4908,512,4,3,Net Banking,2026-04-18
4909,234,14,5,Net Banking,2024-10-05
4910,736,16,5,Cash,2025-06-12
4911,195,1,1,Card,2025-04-18
4912,947,2,2,Card,2025-08-06
4913,349,4,4,Cash,2026-01-12
4914,7,2,5,UPI,2025-02-01
4915,570,16,4,Net Banking,2025-04-16
4916,949,6,4,Cash,2026-03-06
4917,239,8,4,UPI,2025-05-20
4918,56,13,2,Cash,2026-04-02
4919,995,7,3,Card,2026-05-22
4920,794,12,4,Cash,2025-02-09
4921,926,11,4,UPI,2026-02-10
4922,345,7,4,Cash,2026-04-30
4923,765,7,1,Net Banking,2025-12-30
4924,54,6,1,UPI,2026-01-10
4925,507,13,3,Card,2024-09-23
4926,960,15,1,Card,2024-07-14
4927,15,9,4,Net Banking,2024-11-23
4928,130,10,2,UPI,2025-05-05
4929,654,10,1,Cash,2026-03-30
4930,463,14,4,Cash,2025-07-29
4931,579,4,1,UPI,2024-07-27
4932,682,5,4,UPI,2025-09-08
4933,837,12,5,Net Banking,2025-12-31
4934,250,9,1,Card,2026-05-03
4935,593,14,4,Card,2025-10-12
4936,704,3,4,Card,2024-10-31
4937,14,16,5,UPI,2025-12-11
4938,828,5,3,UPI,2025-12-31
4939,803,7,5,Net Banking,2025-12-27
4940,737,11,5,UPI,2025-05-03
4941,859,5,2,Card,2025-08-10
4942,781,10,3,Cash,2025-12-08
4943,980,2,4,Net Banking,2026-01-21
4944,280,13,5,UPI,2026-01-07
4945,260,7,3,UPI,2024-07-24
4946,165,16,2,Card,2024-12-24
4947,683,5,1,UPI,2025-12-08
4948,103,14,1,UPI,2025-01-06
4949,350,14,4,UPI,2025-09-11
4950,577,7,3,Cash,2025-10-30
4951,99,3,3,Net Banking,2024-07-19
4952,64,5,3,Cash,2025-12-20
4953,321,9,4,Card,2026-04-02
4954,523,10,2,Net Banking,2025-05-15
4955,74,15,1,Net Banking,2026-05-07
4956,325,4,2,Cash,2024-09-04
4957,406,3,3,Cash,2025-06-02
4958,745,16,4,Card,2025-11-10
4959,636,9,4,Card,2026-04-04
4960,318,14,1,Cash,2025-12-03
4961,315,10,5,UPI,2024-10-09
4962,977,3,4,Card,2025-03-27
4963,293,8,4,Cash,2024-11-17
4964,528,16,3,UPI,2026-03-31
4965,952,16,5,Card,2026-05-14
4966,644,9,5,Cash,2026-02-20
4967,671,3,5,Net Banking,2026-06-07
4968,233,11,3,Net Banking,2026-02-28
4969,947,9,1,Net Banking,2025-02-08
4970,670,16,1,Card,2024-11-25
4971,445,7,4,Net Banking,2024-12-20
4972,526,6,4,UPI,2026-03-11
4973,831,5,3,Net Banking,2026-02-17
4974,440,5,1,Cash,2024-07-02
4975,74,11,3,Cash,2025-08-23
4976,473,4,2,Cash,2026-01-21
4977,787,16,2,Net Banking,2025-10-22
4978,655,6,2,Net Banking,2026-03-01
4979,879,9,1,UPI,2024-11-07
4980,163,8,3,Net Banking,2025-09-07
4981,452,14,4,Net Banking,2025-06-01
4982,618,15,3,Net Banking,2025-09-03
4983,9,9,4,Net Banking,2025-06-10
4984,846,13,2,Net Banking,2024-11-12
4985,769,2,1,Card,2025-08-09
4986,567,12,2,UPI,2026-04-16
4987,892,7,3,Cash,2024-07-16
4988,448,7,2,Net Banking,2025-12-09
4989,843,13,4,Card,2024-07-03
4990,846,3,5,Net Banking,2025-05-31
4991,721,8,4,Card,2025-10-05
4992,552,6,4,Net Banking,2026-01-07
4993,289,12,1,Net Banking,2025-05-28
4994,487,3,1,Net Banking,2025-05-24
4995,399,14,5,Cash,2026-05-02
4996,800,10,2,UPI,2025-11-18
4997,391,4,3,UPI,2025-11-19
4998,789,11,2,UPI,2026-01-07
4999,444,10,4,Net Banking,2026-03-23
5000,142,1,2,UPI,2025-01-18
